"common_name","scientific_name","coords.x1","coords.x2"
"haddock","Melanogrammus aeglefinus",-61.51025,43.73009
"haddock","Melanogrammus aeglefinus",-61.5011,44.1656
"haddock","Melanogrammus aeglefinus",-61.5,44.61667
"haddock","Melanogrammus aeglefinus",-61.5,44.05
"haddock","Melanogrammus aeglefinus",-61.5,43.35
"haddock","Melanogrammus aeglefinus",-61.4914,44.1597
"haddock","Melanogrammus aeglefinus",-61.4867,43.8533
"haddock","Melanogrammus aeglefinus",-61.4833,44.7333
"haddock","Melanogrammus aeglefinus",-61.4833,43.85
"haddock","Melanogrammus aeglefinus",-61.48,44.47
"haddock","Melanogrammus aeglefinus",-61.4792,44.1703
"haddock","Melanogrammus aeglefinus",-61.4744,43.5183
"haddock","Melanogrammus aeglefinus",-61.47,44.6
"haddock","Melanogrammus aeglefinus",-61.47,43.22
"haddock","Melanogrammus aeglefinus",-61.4667,44.8
"haddock","Melanogrammus aeglefinus",-61.4667,43.5167
"haddock","Melanogrammus aeglefinus",-61.46658,43.23984
"haddock","Melanogrammus aeglefinus",-61.4594,43.5261
"haddock","Melanogrammus aeglefinus",-61.4578,43.8347
"haddock","Melanogrammus aeglefinus",-61.45292,43.60509
"haddock","Melanogrammus aeglefinus",-61.45,44.7
"haddock","Melanogrammus aeglefinus",-61.45,44.15
"haddock","Melanogrammus aeglefinus",-61.45,43.47
"haddock","Melanogrammus aeglefinus",-61.44667,44.196
"haddock","Melanogrammus aeglefinus",-61.43333,44.06667
"haddock","Melanogrammus aeglefinus",-61.43,44.45
"haddock","Melanogrammus aeglefinus",-61.43,43.28
"haddock","Melanogrammus aeglefinus",-61.42,48.87
"haddock","Melanogrammus aeglefinus",-61.41958,43.22575
"haddock","Melanogrammus aeglefinus",-61.415,43.30634
"haddock","Melanogrammus aeglefinus",-61.405,43.1858
"haddock","Melanogrammus aeglefinus",-61.4,44.65
"haddock","Melanogrammus aeglefinus",-61.4,43.37
"haddock","Melanogrammus aeglefinus",-61.398,44.15975
"haddock","Melanogrammus aeglefinus",-61.3855,43.43583
"haddock","Melanogrammus aeglefinus",-61.38333,43.96667
"haddock","Melanogrammus aeglefinus",-61.38,48.85
"haddock","Melanogrammus aeglefinus",-61.38,43.38
"haddock","Melanogrammus aeglefinus",-61.37,44.63
"haddock","Melanogrammus aeglefinus",-61.37,43.27
"haddock","Melanogrammus aeglefinus",-61.36667,43.31667
"haddock","Melanogrammus aeglefinus",-61.35258,43.71167
"haddock","Melanogrammus aeglefinus",-61.35,44.66667
"haddock","Melanogrammus aeglefinus",-61.35,43.62
"haddock","Melanogrammus aeglefinus",-61.348,43.23142
"haddock","Melanogrammus aeglefinus",-61.33333,43.33333
"haddock","Melanogrammus aeglefinus",-61.33,44.45
"haddock","Melanogrammus aeglefinus",-61.32467,44.84159
"haddock","Melanogrammus aeglefinus",-61.32,44.2
"haddock","Melanogrammus aeglefinus",-61.31683,44.3975
"haddock","Melanogrammus aeglefinus",-61.31667,44.01667
"haddock","Melanogrammus aeglefinus",-61.30817,43.77058
"haddock","Melanogrammus aeglefinus",-61.3,44.55
"haddock","Melanogrammus aeglefinus",-61.3,43.65
"haddock","Melanogrammus aeglefinus",-61.28333,44.2
"haddock","Melanogrammus aeglefinus",-61.28333,43.28333
"haddock","Melanogrammus aeglefinus",-61.28,44.02
"haddock","Melanogrammus aeglefinus",-61.27417,43.47142
"haddock","Melanogrammus aeglefinus",-61.27,43.25
"haddock","Melanogrammus aeglefinus",-61.26667,43.26667
"haddock","Melanogrammus aeglefinus",-61.25042,44.143
"haddock","Melanogrammus aeglefinus",-61.25,44.55
"haddock","Melanogrammus aeglefinus",-61.25,44.1
"haddock","Melanogrammus aeglefinus",-61.25,43.88
"haddock","Melanogrammus aeglefinus",-61.25,43.43
"haddock","Melanogrammus aeglefinus",-61.24842,43.35709
"haddock","Melanogrammus aeglefinus",-61.23333,44.35
"haddock","Melanogrammus aeglefinus",-61.23333,43.6
"haddock","Melanogrammus aeglefinus",-61.23,44.35
"haddock","Melanogrammus aeglefinus",-61.23,43.6
"haddock","Melanogrammus aeglefinus",-61.22,44.48
"haddock","Melanogrammus aeglefinus",-61.2175,44.43633
"haddock","Melanogrammus aeglefinus",-61.21358,44.14467
"haddock","Melanogrammus aeglefinus",-61.20375,43.47784
"haddock","Melanogrammus aeglefinus",-61.2,44.01667
"haddock","Melanogrammus aeglefinus",-61.2,43.53333
"haddock","Melanogrammus aeglefinus",-61.19384,43.90633
"haddock","Melanogrammus aeglefinus",-61.18492,43.6395
"haddock","Melanogrammus aeglefinus",-61.18333,44.01667
"haddock","Melanogrammus aeglefinus",-61.18,44.22
"haddock","Melanogrammus aeglefinus",-61.17975,43.639
"haddock","Melanogrammus aeglefinus",-61.17,48.08
"haddock","Melanogrammus aeglefinus",-61.17,44.03
"haddock","Melanogrammus aeglefinus",-61.16667,44.06667
"haddock","Melanogrammus aeglefinus",-61.16,48.87
"haddock","Melanogrammus aeglefinus",-61.15,47.58
"haddock","Melanogrammus aeglefinus",-61.15,44.2
"haddock","Melanogrammus aeglefinus",-61.15,43.91667
"haddock","Melanogrammus aeglefinus",-61.15,43.6
"haddock","Melanogrammus aeglefinus",-61.13333,44.65
"haddock","Melanogrammus aeglefinus",-61.13333,43.35
"haddock","Melanogrammus aeglefinus",-61.13,43.35
"haddock","Melanogrammus aeglefinus",-61.12,48.9
"haddock","Melanogrammus aeglefinus",-61.12,44.28
"haddock","Melanogrammus aeglefinus",-61.12,43.52
"haddock","Melanogrammus aeglefinus",-61.11667,44.73333
"haddock","Melanogrammus aeglefinus",-61.11667,43.85
"haddock","Melanogrammus aeglefinus",-61.11434,44.09767
"haddock","Melanogrammus aeglefinus",-61.1069,43.2247
"haddock","Melanogrammus aeglefinus",-61.1,44.3
"haddock","Melanogrammus aeglefinus",-61.09767,44.02733
"haddock","Melanogrammus aeglefinus",-61.08475,43.60884
"haddock","Melanogrammus aeglefinus",-61.08333,44.06667
"haddock","Melanogrammus aeglefinus",-61.08,44.58
"haddock","Melanogrammus aeglefinus",-61.07692,43.35958
"haddock","Melanogrammus aeglefinus",-61.07,44.22
"haddock","Melanogrammus aeglefinus",-61.06667,44.21667
"haddock","Melanogrammus aeglefinus",-61.05742,43.4145
"haddock","Melanogrammus aeglefinus",-61.05,44.17
"haddock","Melanogrammus aeglefinus",-61.05,44.03333
"haddock","Melanogrammus aeglefinus",-61.03333,44.5
"haddock","Melanogrammus aeglefinus",-61.0331,44.4856
"haddock","Melanogrammus aeglefinus",-61.03,49.55
"haddock","Melanogrammus aeglefinus",-61.03,43.3
"haddock","Melanogrammus aeglefinus",-61.02608,44.295
"haddock","Melanogrammus aeglefinus",-61.02,48.9
"haddock","Melanogrammus aeglefinus",-61.02,43.67
"haddock","Melanogrammus aeglefinus",-61.0167,44.0167
"haddock","Melanogrammus aeglefinus",-61.01667,43.63333
"haddock","Melanogrammus aeglefinus",-61.01017,43.273
"haddock","Melanogrammus aeglefinus",-61,44.65
"haddock","Melanogrammus aeglefinus",-61,44.2667
"haddock","Melanogrammus aeglefinus",-61,44
"haddock","Melanogrammus aeglefinus",-61,43.8
"haddock","Melanogrammus aeglefinus",-61,43.51667
"haddock","Melanogrammus aeglefinus",-60.9886,43.7697
"haddock","Melanogrammus aeglefinus",-60.98333,43.76667
"haddock","Melanogrammus aeglefinus",-60.98292,43.68534
"haddock","Melanogrammus aeglefinus",-60.98,44.27
"haddock","Melanogrammus aeglefinus",-60.97525,43.56375
"haddock","Melanogrammus aeglefinus",-60.9725,43.68417
"haddock","Melanogrammus aeglefinus",-60.97,44.67
"haddock","Melanogrammus aeglefinus",-60.97,44.03
"haddock","Melanogrammus aeglefinus",-60.96667,44.5
"haddock","Melanogrammus aeglefinus",-60.96667,43.85
"haddock","Melanogrammus aeglefinus",-60.9586,43.7511
"haddock","Melanogrammus aeglefinus",-60.95,48.82
"haddock","Melanogrammus aeglefinus",-60.95,43.9
"haddock","Melanogrammus aeglefinus",-60.9455,44.27025
"haddock","Melanogrammus aeglefinus",-60.93842,44.053
"haddock","Melanogrammus aeglefinus",-60.93333,43.9
"haddock","Melanogrammus aeglefinus",-60.93184,44.59983
"haddock","Melanogrammus aeglefinus",-60.93,44.22
"haddock","Melanogrammus aeglefinus",-60.92759,44.16283
"haddock","Melanogrammus aeglefinus",-60.92,47.95
"haddock","Melanogrammus aeglefinus",-60.91933,44.63875
"haddock","Melanogrammus aeglefinus",-60.9167,44.0333
"haddock","Melanogrammus aeglefinus",-60.9165,44.51375
"haddock","Melanogrammus aeglefinus",-60.90542,44.06917
"haddock","Melanogrammus aeglefinus",-60.9,47.93
"haddock","Melanogrammus aeglefinus",-60.9,44.3
"haddock","Melanogrammus aeglefinus",-60.9,44
"haddock","Melanogrammus aeglefinus",-60.9,43.38
"haddock","Melanogrammus aeglefinus",-60.894,44.06867
"haddock","Melanogrammus aeglefinus",-60.88333,44.4
"haddock","Melanogrammus aeglefinus",-60.88,48.88
"haddock","Melanogrammus aeglefinus",-60.88,43.53
"haddock","Melanogrammus aeglefinus",-60.87,44.4
"haddock","Melanogrammus aeglefinus",-60.86917,43.48259
"haddock","Melanogrammus aeglefinus",-60.86667,43.93333
"haddock","Melanogrammus aeglefinus",-60.86333,44.63167
"haddock","Melanogrammus aeglefinus",-60.85717,43.39367
"haddock","Melanogrammus aeglefinus",-60.8505,44.22325
"haddock","Melanogrammus aeglefinus",-60.85,44.43
"haddock","Melanogrammus aeglefinus",-60.85,43.48
"haddock","Melanogrammus aeglefinus",-60.84,49.33
"haddock","Melanogrammus aeglefinus",-60.83333,44.58333
"haddock","Melanogrammus aeglefinus",-60.83267,43.42834
"haddock","Melanogrammus aeglefinus",-60.83,44.02
"haddock","Melanogrammus aeglefinus",-60.82734,43.38558
"haddock","Melanogrammus aeglefinus",-60.82,44.15
"haddock","Melanogrammus aeglefinus",-60.8167,43.75
"haddock","Melanogrammus aeglefinus",-60.81384,44.55492
"haddock","Melanogrammus aeglefinus",-60.80042,44.51358
"haddock","Melanogrammus aeglefinus",-60.8,44.51667
"haddock","Melanogrammus aeglefinus",-60.8,43.78333
"haddock","Melanogrammus aeglefinus",-60.79792,44.86209
"haddock","Melanogrammus aeglefinus",-60.78609,43.64159
"haddock","Melanogrammus aeglefinus",-60.78333,43.38333
"haddock","Melanogrammus aeglefinus",-60.78,44.51
"haddock","Melanogrammus aeglefinus",-60.77267,43.47734
"haddock","Melanogrammus aeglefinus",-60.77,44.5
"haddock","Melanogrammus aeglefinus",-60.76667,44.33333
"haddock","Melanogrammus aeglefinus",-60.75617,44.138
"haddock","Melanogrammus aeglefinus",-60.75,47.05
"haddock","Melanogrammus aeglefinus",-60.75,43.33
"haddock","Melanogrammus aeglefinus",-60.74334,43.341
"haddock","Melanogrammus aeglefinus",-60.73333,44.18333
"haddock","Melanogrammus aeglefinus",-60.73,47.15
"haddock","Melanogrammus aeglefinus",-60.73,43.52
"haddock","Melanogrammus aeglefinus",-60.72,44.55
"haddock","Melanogrammus aeglefinus",-60.71667,44.55
"haddock","Melanogrammus aeglefinus",-60.71075,44.13792
"haddock","Melanogrammus aeglefinus",-60.7,44.45
"haddock","Melanogrammus aeglefinus",-60.7,43.47
"haddock","Melanogrammus aeglefinus",-60.6895,43.55442
"haddock","Melanogrammus aeglefinus",-60.68333,44.11667
"haddock","Melanogrammus aeglefinus",-60.68,44.13
"haddock","Melanogrammus aeglefinus",-60.67,49.2
"haddock","Melanogrammus aeglefinus",-60.66667,44.48333
"haddock","Melanogrammus aeglefinus",-60.66,49.07
"haddock","Melanogrammus aeglefinus",-60.65,49.69
"haddock","Melanogrammus aeglefinus",-60.65,47.13
"haddock","Melanogrammus aeglefinus",-60.65,44.13
"haddock","Melanogrammus aeglefinus",-60.635,43.745
"haddock","Melanogrammus aeglefinus",-60.63,47.13
"haddock","Melanogrammus aeglefinus",-60.62959,43.67392
"haddock","Melanogrammus aeglefinus",-60.62058,43.64992
"haddock","Melanogrammus aeglefinus",-60.62,43.7
"haddock","Melanogrammus aeglefinus",-60.61667,44.16667
"haddock","Melanogrammus aeglefinus",-60.60059,44.31925
"haddock","Melanogrammus aeglefinus",-60.6,44.59
"haddock","Melanogrammus aeglefinus",-60.6,43.65
"haddock","Melanogrammus aeglefinus",-60.6,43.53
"haddock","Melanogrammus aeglefinus",-60.58459,44.67942
"haddock","Melanogrammus aeglefinus",-60.58333,44.33333
"haddock","Melanogrammus aeglefinus",-60.58,47.68
"haddock","Melanogrammus aeglefinus",-60.58,43.88
"haddock","Melanogrammus aeglefinus",-60.57,49.67
"haddock","Melanogrammus aeglefinus",-60.57,44.18
"haddock","Melanogrammus aeglefinus",-60.56667,43.41667
"haddock","Melanogrammus aeglefinus",-60.55,47.07
"haddock","Melanogrammus aeglefinus",-60.55,44.13
"haddock","Melanogrammus aeglefinus",-60.55,43.46667
"haddock","Melanogrammus aeglefinus",-60.54259,44.58559
"haddock","Melanogrammus aeglefinus",-60.53333,45
"haddock","Melanogrammus aeglefinus",-60.53125,43.73967
"haddock","Melanogrammus aeglefinus",-60.53,45
"haddock","Melanogrammus aeglefinus",-60.53,43.43
"haddock","Melanogrammus aeglefinus",-60.5217,43.3575
"haddock","Melanogrammus aeglefinus",-60.51984,43.47625
"haddock","Melanogrammus aeglefinus",-60.5161,43.7322
"haddock","Melanogrammus aeglefinus",-60.50742,43.44492
"haddock","Melanogrammus aeglefinus",-60.50584,43.762
"haddock","Melanogrammus aeglefinus",-60.5006,43.7367
"haddock","Melanogrammus aeglefinus",-60.5,47.27
"haddock","Melanogrammus aeglefinus",-60.5,44.08
"haddock","Melanogrammus aeglefinus",-60.5,43.75
"haddock","Melanogrammus aeglefinus",-60.5,43.66667
"haddock","Melanogrammus aeglefinus",-60.4864,44.7739
"haddock","Melanogrammus aeglefinus",-60.48333,43.58333
"haddock","Melanogrammus aeglefinus",-60.48,44.52
"haddock","Melanogrammus aeglefinus",-60.47417,44.47459
"haddock","Melanogrammus aeglefinus",-60.47,44.32
"haddock","Melanogrammus aeglefinus",-60.46667,47.46667
"haddock","Melanogrammus aeglefinus",-60.46667,44.06667
"haddock","Melanogrammus aeglefinus",-60.4535,44.55875
"haddock","Melanogrammus aeglefinus",-60.45,47.23
"haddock","Melanogrammus aeglefinus",-60.45,44.17
"haddock","Melanogrammus aeglefinus",-60.45,43.45
"haddock","Melanogrammus aeglefinus",-60.43333,44.93333
"haddock","Melanogrammus aeglefinus",-60.43192,43.4895
"haddock","Melanogrammus aeglefinus",-60.43,44.52
"haddock","Melanogrammus aeglefinus",-60.42,48.94
"haddock","Melanogrammus aeglefinus",-60.42,44.62
"haddock","Melanogrammus aeglefinus",-60.41667,44.56667
"haddock","Melanogrammus aeglefinus",-60.41217,44.64425
"haddock","Melanogrammus aeglefinus",-60.4,47.15
"haddock","Melanogrammus aeglefinus",-60.4,43.52
"haddock","Melanogrammus aeglefinus",-60.39,49.57
"haddock","Melanogrammus aeglefinus",-60.38333,44.86667
"haddock","Melanogrammus aeglefinus",-60.38,44.6
"haddock","Melanogrammus aeglefinus",-60.37,44.45
"haddock","Melanogrammus aeglefinus",-60.36667,44.26667
"haddock","Melanogrammus aeglefinus",-60.36,49.4
"haddock","Melanogrammus aeglefinus",-60.35,47.47
"haddock","Melanogrammus aeglefinus",-60.34534,44.38859
"haddock","Melanogrammus aeglefinus",-60.33,43.78
"haddock","Melanogrammus aeglefinus",-60.31,48.59
"haddock","Melanogrammus aeglefinus",-60.3,44.5
"haddock","Melanogrammus aeglefinus",-60.3,43.82
"haddock","Melanogrammus aeglefinus",-60.28725,43.59767
"haddock","Melanogrammus aeglefinus",-60.28,44.32
"haddock","Melanogrammus aeglefinus",-60.26875,47.04525
"haddock","Melanogrammus aeglefinus",-60.25,44.65
"haddock","Melanogrammus aeglefinus",-60.25,43.53333
"haddock","Melanogrammus aeglefinus",-60.23333,43.7
"haddock","Melanogrammus aeglefinus",-60.2295,43.47609
"haddock","Melanogrammus aeglefinus",-60.22,43.52
"haddock","Melanogrammus aeglefinus",-60.21667,43.48333
"haddock","Melanogrammus aeglefinus",-60.2,44.68333
"haddock","Melanogrammus aeglefinus",-60.2,43.62
"haddock","Melanogrammus aeglefinus",-60.18333,46.86667
"haddock","Melanogrammus aeglefinus",-60.17742,43.56325
"haddock","Melanogrammus aeglefinus",-60.17,44.05
"haddock","Melanogrammus aeglefinus",-60.16667,44.06667
"haddock","Melanogrammus aeglefinus",-60.15017,43.47675
"haddock","Melanogrammus aeglefinus",-60.15,44.5
"haddock","Melanogrammus aeglefinus",-60.13759,47.01092
"haddock","Melanogrammus aeglefinus",-60.1317,47.015
"haddock","Melanogrammus aeglefinus",-60.12584,44.05533
"haddock","Melanogrammus aeglefinus",-60.12,44.22
"haddock","Melanogrammus aeglefinus",-60.11667,46.71667
"haddock","Melanogrammus aeglefinus",-60.11667,43.8
"haddock","Melanogrammus aeglefinus",-60.1,46.43
"haddock","Melanogrammus aeglefinus",-60.086,43.59117
"haddock","Melanogrammus aeglefinus",-60.08,44.5
"haddock","Melanogrammus aeglefinus",-60.07,43.73
"haddock","Melanogrammus aeglefinus",-60.0667,44.4667
"haddock","Melanogrammus aeglefinus",-60.06667,43.58333
"haddock","Melanogrammus aeglefinus",-60.05,47.03333
"haddock","Melanogrammus aeglefinus",-60.05,44.48
"haddock","Melanogrammus aeglefinus",-60.0335,44.30292
"haddock","Melanogrammus aeglefinus",-60.03,44.47
"haddock","Melanogrammus aeglefinus",-60.01925,44.52884
"haddock","Melanogrammus aeglefinus",-60,49.1
"haddock","Melanogrammus aeglefinus",-59.99,49.2
"haddock","Melanogrammus aeglefinus",-59.98333,44.1
"haddock","Melanogrammus aeglefinus",-59.98,44.83
"haddock","Melanogrammus aeglefinus",-59.97,44.17
"haddock","Melanogrammus aeglefinus",-59.966667,43.95
"haddock","Melanogrammus aeglefinus",-59.95,46.86667
"haddock","Melanogrammus aeglefinus",-59.95,44.263
"haddock","Melanogrammus aeglefinus",-59.93983,44.26342
"haddock","Melanogrammus aeglefinus",-59.93333,44.2
"haddock","Melanogrammus aeglefinus",-59.93,49.45
"haddock","Melanogrammus aeglefinus",-59.93,46.32
"haddock","Melanogrammus aeglefinus",-59.92,49.47
"haddock","Melanogrammus aeglefinus",-59.91667,44.8
"haddock","Melanogrammus aeglefinus",-59.9,48.23
"haddock","Melanogrammus aeglefinus",-59.9,44.18
"haddock","Melanogrammus aeglefinus",-59.88183,45.095
"haddock","Melanogrammus aeglefinus",-59.88,45.03
"haddock","Melanogrammus aeglefinus",-59.87,44.4
"haddock","Melanogrammus aeglefinus",-59.86667,45.38333
"haddock","Melanogrammus aeglefinus",-59.86158,43.56309
"haddock","Melanogrammus aeglefinus",-59.85,46.75
"haddock","Melanogrammus aeglefinus",-59.85,43.63333
"haddock","Melanogrammus aeglefinus",-59.84,48.8
"haddock","Melanogrammus aeglefinus",-59.83,49.52
"haddock","Melanogrammus aeglefinus",-59.82,49.63
"haddock","Melanogrammus aeglefinus",-59.82,44.18
"haddock","Melanogrammus aeglefinus",-59.81667,44.4
"haddock","Melanogrammus aeglefinus",-59.81667,43.61667
"haddock","Melanogrammus aeglefinus",-59.8,48.1
"haddock","Melanogrammus aeglefinus",-59.8,44.2
"haddock","Melanogrammus aeglefinus",-59.78333,45.48333
"haddock","Melanogrammus aeglefinus",-59.78,49.5
"haddock","Melanogrammus aeglefinus",-59.78,44.23
"haddock","Melanogrammus aeglefinus",-59.77,48.31
"haddock","Melanogrammus aeglefinus",-59.77,45.13
"haddock","Melanogrammus aeglefinus",-59.76667,44.55
"haddock","Melanogrammus aeglefinus",-59.75008,44.14834
"haddock","Melanogrammus aeglefinus",-59.75,44.4
"haddock","Melanogrammus aeglefinus",-59.75,43.6
"haddock","Melanogrammus aeglefinus",-59.7375,44.5569
"haddock","Melanogrammus aeglefinus",-59.73,49.79
"haddock","Melanogrammus aeglefinus",-59.73,46.78
"haddock","Melanogrammus aeglefinus",-59.72792,43.60933
"haddock","Melanogrammus aeglefinus",-59.72,44.58
"haddock","Melanogrammus aeglefinus",-59.71667,44.3
"haddock","Melanogrammus aeglefinus",-59.71,48.26
"haddock","Melanogrammus aeglefinus",-59.7,48.61
"haddock","Melanogrammus aeglefinus",-59.7,45.76667
"haddock","Melanogrammus aeglefinus",-59.69,48.15
"haddock","Melanogrammus aeglefinus",-59.68333,43.71667
"haddock","Melanogrammus aeglefinus",-59.68,45.83
"haddock","Melanogrammus aeglefinus",-59.67359,46.29634
"haddock","Melanogrammus aeglefinus",-59.67,44.22
"haddock","Melanogrammus aeglefinus",-59.66,48.88
"haddock","Melanogrammus aeglefinus",-59.65,46.71667
"haddock","Melanogrammus aeglefinus",-59.65,44.38333
"haddock","Melanogrammus aeglefinus",-59.64,48.27
"haddock","Melanogrammus aeglefinus",-59.63333,44.23333
"haddock","Melanogrammus aeglefinus",-59.63,48.7
"haddock","Melanogrammus aeglefinus",-59.63,44.27
"haddock","Melanogrammus aeglefinus",-59.62,48.4
"haddock","Melanogrammus aeglefinus",-59.61,49.55
"haddock","Melanogrammus aeglefinus",-59.6,45.25
"haddock","Melanogrammus aeglefinus",-59.59092,44.12658
"haddock","Melanogrammus aeglefinus",-59.58,48.53
"haddock","Melanogrammus aeglefinus",-59.57,48.89
"haddock","Melanogrammus aeglefinus",-59.57,44.28
"haddock","Melanogrammus aeglefinus",-59.56,47.87
"haddock","Melanogrammus aeglefinus",-59.55,48.46
"haddock","Melanogrammus aeglefinus",-59.5475,43.65217
"haddock","Melanogrammus aeglefinus",-59.54,47.68
