"","Name","descriptio","timestamp","begin","end","altitudeMo","tessellate","extrude","visibility","drawOrder","icon","Country","YearCollec","Collector","Locality","Url","CatalogNum","name","coords.x1","coords.x2","optional"
"2708",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26516917"">http://data.gbif.org/ws/rest/occurrence/get/26516917</a>","MCM-LINE-2549046","Albacore Tuna",18.4972,-34.3569,TRUE
"2709",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517048"">http://data.gbif.org/ws/rest/occurrence/get/26517048</a>","MCM-LINE-2553215","Albacore Tuna",18.4972,-34.3569,TRUE
"2710",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517331"">http://data.gbif.org/ws/rest/occurrence/get/26517331</a>","MCM-LINE-2561927","Albacore Tuna",18.4972,-34.3569,TRUE
"2711",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517518"">http://data.gbif.org/ws/rest/occurrence/get/26517518</a>","MCM-LINE-2569386","Albacore Tuna",18.4972,-34.3569,TRUE
"2712",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517577"">http://data.gbif.org/ws/rest/occurrence/get/26517577</a>","MCM-LINE-2569914","Albacore Tuna",18.4972,-34.3569,TRUE
"2713",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517622"">http://data.gbif.org/ws/rest/occurrence/get/26517622</a>","MCM-LINE-2570436","Albacore Tuna",18.4972,-34.3569,TRUE
"2714",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517665"">http://data.gbif.org/ws/rest/occurrence/get/26517665</a>","MCM-LINE-2570665","Albacore Tuna",18.4972,-34.3569,TRUE
"2715",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517717"">http://data.gbif.org/ws/rest/occurrence/get/26517717</a>","MCM-LINE-2570921","Albacore Tuna",18.4972,-34.3569,TRUE
"2716",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517766"">http://data.gbif.org/ws/rest/occurrence/get/26517766</a>","MCM-LINE-2571368","Albacore Tuna",18.4972,-34.3569,TRUE
"2717",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517820"">http://data.gbif.org/ws/rest/occurrence/get/26517820</a>","MCM-LINE-2572020","Albacore Tuna",18.4972,-34.3569,TRUE
"2718",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517873"">http://data.gbif.org/ws/rest/occurrence/get/26517873</a>","MCM-LINE-2572337","Albacore Tuna",18.4972,-34.3569,TRUE
"2719",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517925"">http://data.gbif.org/ws/rest/occurrence/get/26517925</a>","MCM-LINE-2572684","Albacore Tuna",18.4972,-34.3569,TRUE
"2720",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517971"">http://data.gbif.org/ws/rest/occurrence/get/26517971</a>","MCM-LINE-2572904","Albacore Tuna",18.4972,-34.3569,TRUE
"2721",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26518014"">http://data.gbif.org/ws/rest/occurrence/get/26518014</a>","MCM-LINE-2573094","Albacore Tuna",18.4972,-34.3569,TRUE
"2722",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26518057"">http://data.gbif.org/ws/rest/occurrence/get/26518057</a>","MCM-LINE-2573332","Albacore Tuna",18.4972,-34.3569,TRUE
"2723",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26518099"">http://data.gbif.org/ws/rest/occurrence/get/26518099</a>","MCM-LINE-2573710","Albacore Tuna",18.4972,-34.3569,TRUE
"2724",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26518142"">http://data.gbif.org/ws/rest/occurrence/get/26518142</a>","MCM-LINE-2574217","Albacore Tuna",18.4972,-34.3569,TRUE
"2725",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26518194"">http://data.gbif.org/ws/rest/occurrence/get/26518194</a>","MCM-LINE-2574460","Albacore Tuna",18.4972,-34.3569,TRUE
"2726",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26518243"">http://data.gbif.org/ws/rest/occurrence/get/26518243</a>","MCM-LINE-2574895","Albacore Tuna",18.4972,-34.3569,TRUE
"2727",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26518285"">http://data.gbif.org/ws/rest/occurrence/get/26518285</a>","MCM-LINE-2575386","Albacore Tuna",18.4972,-34.3569,TRUE
"2728",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26518334"">http://data.gbif.org/ws/rest/occurrence/get/26518334</a>","MCM-LINE-2575674","Albacore Tuna",18.4972,-34.3569,TRUE
"2729",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546531"">http://data.gbif.org/ws/rest/occurrence/get/26546531</a>","MCM-LINE-2576764","Albacore Tuna",18.4972,-34.3569,TRUE
"2730",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546621"">http://data.gbif.org/ws/rest/occurrence/get/26546621</a>","MCM-LINE-2592917","Albacore Tuna",18.4972,-34.3569,TRUE
"2731",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546662"">http://data.gbif.org/ws/rest/occurrence/get/26546662</a>","MCM-LINE-2593613","Albacore Tuna",18.4972,-34.3569,TRUE
"2732",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546700"">http://data.gbif.org/ws/rest/occurrence/get/26546700</a>","MCM-LINE-2594174","Albacore Tuna",18.4972,-34.3569,TRUE
"2733",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546734"">http://data.gbif.org/ws/rest/occurrence/get/26546734</a>","MCM-LINE-2594504","Albacore Tuna",18.4972,-34.3569,TRUE
"2734",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546772"">http://data.gbif.org/ws/rest/occurrence/get/26546772</a>","MCM-LINE-2594818","Albacore Tuna",18.4972,-34.3569,TRUE
"2735",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546803"">http://data.gbif.org/ws/rest/occurrence/get/26546803</a>","MCM-LINE-2595576","Albacore Tuna",18.4972,-34.3569,TRUE
"2736",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546849"">http://data.gbif.org/ws/rest/occurrence/get/26546849</a>","MCM-LINE-2595905","Albacore Tuna",18.4972,-34.3569,TRUE
"2737",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546891"">http://data.gbif.org/ws/rest/occurrence/get/26546891</a>","MCM-LINE-2596149","Albacore Tuna",18.4972,-34.3569,TRUE
"2738",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546937"">http://data.gbif.org/ws/rest/occurrence/get/26546937</a>","MCM-LINE-2596861","Albacore Tuna",18.4972,-34.3569,TRUE
"2739",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26546988"">http://data.gbif.org/ws/rest/occurrence/get/26546988</a>","MCM-LINE-2597405","Albacore Tuna",18.4972,-34.3569,TRUE
"2740",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547034"">http://data.gbif.org/ws/rest/occurrence/get/26547034</a>","MCM-LINE-2597981","Albacore Tuna",18.4972,-34.3569,TRUE
"2741",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547070"">http://data.gbif.org/ws/rest/occurrence/get/26547070</a>","MCM-LINE-2598165","Albacore Tuna",18.4972,-34.3569,TRUE
"2742",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547115"">http://data.gbif.org/ws/rest/occurrence/get/26547115</a>","MCM-LINE-2598652","Albacore Tuna",18.4972,-34.3569,TRUE
"2743",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547151"">http://data.gbif.org/ws/rest/occurrence/get/26547151</a>","MCM-LINE-2598940","Albacore Tuna",18.4972,-34.3569,TRUE
"2744",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547186"">http://data.gbif.org/ws/rest/occurrence/get/26547186</a>","MCM-LINE-2599320","Albacore Tuna",18.4972,-34.3569,TRUE
"2745",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547222"">http://data.gbif.org/ws/rest/occurrence/get/26547222</a>","MCM-LINE-2599692","Albacore Tuna",18.4972,-34.3569,TRUE
"2746",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547254"">http://data.gbif.org/ws/rest/occurrence/get/26547254</a>","MCM-LINE-2599730","Albacore Tuna",18.4972,-34.3569,TRUE
"2747",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547291"">http://data.gbif.org/ws/rest/occurrence/get/26547291</a>","MCM-LINE-2600055","Albacore Tuna",18.4972,-34.3569,TRUE
"2748",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547329"">http://data.gbif.org/ws/rest/occurrence/get/26547329</a>","MCM-LINE-2600272","Albacore Tuna",18.4972,-34.3569,TRUE
"2749",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547367"">http://data.gbif.org/ws/rest/occurrence/get/26547367</a>","MCM-LINE-2600492","Albacore Tuna",18.4972,-34.3569,TRUE
"2750",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547401"">http://data.gbif.org/ws/rest/occurrence/get/26547401</a>","MCM-LINE-2600853","Albacore Tuna",18.4972,-34.3569,TRUE
"2751",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547439"">http://data.gbif.org/ws/rest/occurrence/get/26547439</a>","MCM-LINE-2601536","Albacore Tuna",18.4972,-34.3569,TRUE
"2752",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547479"">http://data.gbif.org/ws/rest/occurrence/get/26547479</a>","MCM-LINE-2601786","Albacore Tuna",18.4972,-34.3569,TRUE
"2753",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547518"">http://data.gbif.org/ws/rest/occurrence/get/26547518</a>","MCM-LINE-2602046","Albacore Tuna",18.4972,-34.3569,TRUE
"2754",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547562"">http://data.gbif.org/ws/rest/occurrence/get/26547562</a>","MCM-LINE-2602282","Albacore Tuna",18.4972,-34.3569,TRUE
"2755",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547609"">http://data.gbif.org/ws/rest/occurrence/get/26547609</a>","MCM-LINE-2602529","Albacore Tuna",18.4972,-34.3569,TRUE
"2756",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547662"">http://data.gbif.org/ws/rest/occurrence/get/26547662</a>","MCM-LINE-2602880","Albacore Tuna",18.4972,-34.3569,TRUE
"2757",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547701"">http://data.gbif.org/ws/rest/occurrence/get/26547701</a>","MCM-LINE-2602928","Albacore Tuna",18.4972,-34.3569,TRUE
"2758",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547747"">http://data.gbif.org/ws/rest/occurrence/get/26547747</a>","MCM-LINE-2603162","Albacore Tuna",18.4972,-34.3569,TRUE
"2759",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547788"">http://data.gbif.org/ws/rest/occurrence/get/26547788</a>","MCM-LINE-2603361","Albacore Tuna",18.4972,-34.3569,TRUE
"2760",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547835"">http://data.gbif.org/ws/rest/occurrence/get/26547835</a>","MCM-LINE-2603657","Albacore Tuna",18.4972,-34.3569,TRUE
"2761",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547887"">http://data.gbif.org/ws/rest/occurrence/get/26547887</a>","MCM-LINE-2603960","Albacore Tuna",18.4972,-34.3569,TRUE
"2762",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547935"">http://data.gbif.org/ws/rest/occurrence/get/26547935</a>","MCM-LINE-2604293","Albacore Tuna",18.4972,-34.3569,TRUE
"2763",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26547991"">http://data.gbif.org/ws/rest/occurrence/get/26547991</a>","MCM-LINE-2604535","Albacore Tuna",18.4972,-34.3569,TRUE
"2764",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548075"">http://data.gbif.org/ws/rest/occurrence/get/26548075</a>","MCM-LINE-2605164","Albacore Tuna",18.4972,-34.3569,TRUE
"2765",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548148"">http://data.gbif.org/ws/rest/occurrence/get/26548148</a>","MCM-LINE-2605506","Albacore Tuna",18.4972,-34.3569,TRUE
"2766",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548231"">http://data.gbif.org/ws/rest/occurrence/get/26548231</a>","MCM-LINE-2605903","Albacore Tuna",18.4972,-34.3569,TRUE
"2767",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548302"">http://data.gbif.org/ws/rest/occurrence/get/26548302</a>","MCM-LINE-2606460","Albacore Tuna",18.4972,-34.3569,TRUE
"2768",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548340"">http://data.gbif.org/ws/rest/occurrence/get/26548340</a>","MCM-LINE-2606648","Albacore Tuna",18.4972,-34.3569,TRUE
"2769",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548389"">http://data.gbif.org/ws/rest/occurrence/get/26548389</a>","MCM-LINE-2606905","Albacore Tuna",18.4972,-34.3569,TRUE
"2770",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548436"">http://data.gbif.org/ws/rest/occurrence/get/26548436</a>","MCM-LINE-2607132","Albacore Tuna",18.4972,-34.3569,TRUE
"2771",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548484"">http://data.gbif.org/ws/rest/occurrence/get/26548484</a>","MCM-LINE-2607353","Albacore Tuna",18.4972,-34.3569,TRUE
"2772",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26548521"">http://data.gbif.org/ws/rest/occurrence/get/26548521</a>","MCM-LINE-2607487","Albacore Tuna",18.4972,-34.3569,TRUE
"2773",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26609240"">http://data.gbif.org/ws/rest/occurrence/get/26609240</a>","MCM-LINE-2608364","Albacore Tuna",18.4972,-34.3569,TRUE
"2774",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26609460"">http://data.gbif.org/ws/rest/occurrence/get/26609460</a>","MCM-LINE-2609676","Albacore Tuna",18.4972,-34.3569,TRUE
"2775",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26609685"">http://data.gbif.org/ws/rest/occurrence/get/26609685</a>","MCM-LINE-2610939","Albacore Tuna",18.4972,-34.3569,TRUE
"2776",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26609888"">http://data.gbif.org/ws/rest/occurrence/get/26609888</a>","MCM-LINE-2613475","Albacore Tuna",18.4972,-34.3569,TRUE
"2777",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26610108"">http://data.gbif.org/ws/rest/occurrence/get/26610108</a>","MCM-LINE-2622832","Albacore Tuna",18.4972,-34.3569,TRUE
"2778",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26610243"">http://data.gbif.org/ws/rest/occurrence/get/26610243</a>","MCM-LINE-2625808","Albacore Tuna",18.4972,-34.3569,TRUE
"2779",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26610290"">http://data.gbif.org/ws/rest/occurrence/get/26610290</a>","MCM-LINE-2626130","Albacore Tuna",18.4972,-34.3569,TRUE
"2780",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26610340"">http://data.gbif.org/ws/rest/occurrence/get/26610340</a>","MCM-LINE-2626495","Albacore Tuna",18.4972,-34.3569,TRUE
"2781",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26610387"">http://data.gbif.org/ws/rest/occurrence/get/26610387</a>","MCM-LINE-2626818","Albacore Tuna",18.4972,-34.3569,TRUE
"2782",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26610445"">http://data.gbif.org/ws/rest/occurrence/get/26610445</a>","MCM-LINE-2627466","Albacore Tuna",18.4972,-34.3569,TRUE
"2783",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26611642"">http://data.gbif.org/ws/rest/occurrence/get/26611642</a>","MCM-LINE-2628080","Albacore Tuna",18.4972,-34.3569,TRUE
"2784",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26611727"">http://data.gbif.org/ws/rest/occurrence/get/26611727</a>","MCM-LINE-2628420","Albacore Tuna",18.4972,-34.3569,TRUE
"2785",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26611835"">http://data.gbif.org/ws/rest/occurrence/get/26611835</a>","MCM-LINE-2628808","Albacore Tuna",18.4972,-34.3569,TRUE
"2786",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26611962"">http://data.gbif.org/ws/rest/occurrence/get/26611962</a>","MCM-LINE-2629942","Albacore Tuna",18.4972,-34.3569,TRUE
"2787",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612065"">http://data.gbif.org/ws/rest/occurrence/get/26612065</a>","MCM-LINE-2630430","Albacore Tuna",18.4972,-34.3569,TRUE
"2788",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612151"">http://data.gbif.org/ws/rest/occurrence/get/26612151</a>","MCM-LINE-2630744","Albacore Tuna",18.4972,-34.3569,TRUE
"2789",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612231"">http://data.gbif.org/ws/rest/occurrence/get/26612231</a>","MCM-LINE-2631127","Albacore Tuna",18.4972,-34.3569,TRUE
"2790",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612349"">http://data.gbif.org/ws/rest/occurrence/get/26612349</a>","MCM-LINE-2632367","Albacore Tuna",18.4972,-34.3569,TRUE
"2791",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612443"">http://data.gbif.org/ws/rest/occurrence/get/26612443</a>","MCM-LINE-2632994","Albacore Tuna",18.4972,-34.3569,TRUE
"2792",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Cape Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612589"">http://data.gbif.org/ws/rest/occurrence/get/26612589</a>","MCM-LINE-2635014","Albacore Tuna",18.4972,-34.3569,TRUE
